PROLIFIC_PID,SESSION_ID,STUDY_ID,batchId,cheat,cheat_player,cheater,choose_pretender,click_log,correct,decision,final_grid_state,generalMultiple,genuine_first,genuine_player,grid,grid_number,internal_node_id,noncheater,nonpretend_instructions,num_clicks,participant_number,points,pretend_instructions,question_order,replay_log,responses,rt,success,test_part,time_elapsed,total_points,trial_index,trial_type,view_history
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [3, 3, 2, 1, 2, 3, 4, 4, 4, 3, 2, 2, 1, 1, 0, 0, 1, 2, 3, 4, 1, 0, 4], 'j': [0, 1, 2, 3, 1, 2, 1, 2, 3, 4, 4, 3, 4, 2, 3, 1, 1, 0, 3, 0, 0, 0, 4], 't': [1836.5, 2621.2000000001863, 3825.9000000003725, 5174.800000000745, 6082.4000000003725, 6900.9000000003725, 8865.5, 10143, 11894.300000000745, 12736.400000000373, 15241.300000000745, 16106.5, 16907.400000000373, 17785, 18888.200000000186, 19872.300000000745, 20738.60000000056, 21584, 22917, 24221.800000000745, 25352.900000000373, 26421.60000000056, 28632.300000000745], 'hit': ['0', '0', '0', 'B', 'C', '0', '0', '0', '0', 'A', 'A', '0', '0', '0', 'B', '0', '0', 'C', '0', '0', '0', '0', 'A']}",,,"[['sea', 'sea', 'unknown', 'ship', 'unknown'], ['sea', 'sea', 'sea', 'ship', 'sea'], ['ship', 'ship', 'sea', 'sea', 'ship'], ['sea', 'sea', 'sea', 'sea', 'ship'], ['sea', 'sea', 'sea', 'sea', 'ship']]",,False,,"[['0', '0', '0', 'B', '0'], ['0', '0', '0', 'B', '0'], ['C', 'C', '0', '0', 'A'], ['0', '0', '0', '0', 'A'], ['0', '0', '0', '0', 'A']]",6.0,0.0-7.0-0.0,,1,23.0,217,2.0,1,,,,,,pretend,286847,66,9,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-7.0-1.0,,1,,217,,1,,,,5148.0,,,291998,66,10,instructions,"[{""page_index"":0,""viewing_time"":5147.299999999814}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [4, 3, 4, 3, 4, 3, 2, 2, 3, 4, 3, 2, 1, 1, 0, 0, 0, 2, 4], 'j': [0, 0, 1, 2, 2, 1, 1, 2, 3, 3, 4, 3, 1, 3, 2, 1, 3, 4, 4], 't': [2169.4000000003725, 2917, 3781.2000000001863, 5076.5999999996275, 5950, 6791, 7436.5, 8251.599999999627, 9090.299999999814, 9889.599999999627, 10891.900000000373, 11851.099999999627, 13147.700000000186, 14045.700000000186, 14838, 15649.099999999627, 16835.599999999627, 18564.900000000373, 19579.700000000186], 'hit': ['0', 'A', '0', 'A', '0', 'A', '0', '0', '0', 'B', '0', '0', '0', 'C', '0', '0', 'C', '0', 'B']}",,,"[['unknown', 'sea', 'sea', 'ship', 'unknown'], ['unknown', 'sea', 'unknown', 'ship', 'unknown'], ['unknown', 'sea', 'sea', 'sea', 'sea'], ['ship', 'ship', 'ship', 'sea', 'sea'], ['sea', 'sea', 'sea', 'ship', 'ship']]",,False,,"[['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', 'B', 'B']]",7.0,0.0-7.0-0.1,,1,19.0,217,6.0,1,,,,,,pretend,314888,66,11,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-7.0-1.1,,1,,217,,1,,,,3555.0,,,318444,66,12,instructions,"[{""page_index"":0,""viewing_time"":3554.7999999998137}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [3, 2, 1, 0, 1, 2, 4, 3, 4, 2, 1, 2, 3, 4, 1, 0, 0, 0], 'j': [0, 1, 2, 2, 3, 4, 3, 2, 1, 0, 0, 2, 3, 4, 1, 1, 3, 0], 't': [1002.6000000005588, 2419.9000000003725, 3689.5, 4598.299999999814, 5493.299999999814, 6360, 7223.600000000559, 8342.400000000373, 9606.400000000373, 10559.200000000186, 11329.299999999814, 12392.600000000559, 13277.700000000186, 14189.900000000373, 15628.400000000373, 16342.799999999814, 17965, 21870.60000000056], 'hit': ['0', 'A', '0', '0', '0', '0', 'C', '0', '0', 'A', '0', 'A', '0', 'C', '0', 'B', '0', 'B']}",,,"[['ship', 'ship', 'sea', 'sea', 'unknown'], ['sea', 'sea', 'sea', 'sea', 'unknown'], ['ship', 'ship', 'ship', 'unknown', 'sea'], ['sea', 'unknown', 'sea', 'sea', 'unknown'], ['unknown', 'sea', 'unknown', 'ship', 'ship']]",,False,,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-7.0-0.2,,1,18.0,217,7.0,1,,,,,,pretend,343555,66,13,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-7.0-1.2,,1,,217,,1,,,,3905.0,,,347461,66,14,instructions,"[{""page_index"":0,""viewing_time"":3904.7000000001863}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [3, 3, 2, 3, 4, 3, 2, 1, 1, 4, 4, 4, 3, 2, 1, 2], 'j': [0, 1, 1, 2, 3, 4, 3, 4, 3, 1, 2, 0, 3, 4, 2, 2], 't': [1361.7000000001863, 2346.600000000559, 3514.100000000559, 5153.5, 5934.9000000003725, 6727.700000000186, 7798.700000000186, 9297, 10528.299999999814, 12303, 13164.600000000559, 14127.200000000186, 16460, 17593, 18943.900000000373, 19782.5], 'hit': ['0', '0', 'B', '0', '0', 'A', '0', 'A', '0', 'C', '0', 'C', '0', 'A', '0', 'B']}",,,"[['unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'sea', 'sea', 'ship'], ['unknown', 'ship', 'ship', 'sea', 'ship'], ['sea', 'sea', 'sea', 'sea', 'ship'], ['ship', 'ship', 'sea', 'sea', 'unknown']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-7.0-0.3,,1,16.0,217,9.0,1,,,,,,pretend,370518,66,15,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-7.0-1.3,,1,,217,,1,,,,3913.2999999998137,,,374433,66,16,instructions,"[{""page_index"":0,""viewing_time"":3913.0999999996275}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,1.0,,,True,"{'i': [2, 2, 3, 3, 1, 1, 1, 0, 0, 1, 2, 2, 4, 4, 2, 1], 'j': [0, 2, 2, 3, 3, 2, 0, 1, 0, 1, 3, 1, 2, 3, 4, 4], 't': [1696.9000000003725, 2776.5, 3608.2000000001863, 4366.700000000186, 5308.300000000745, 6165.200000000186, 7184.100000000559, 8595, 10163.300000000745, 11088.300000000745, 12198, 13365.600000000559, 14537.900000000373, 15365, 16255.900000000373, 17230.60000000056], 'hit': ['0', '0', 'C', '0', 'B', '0', '0', 'A', '0', 'A', '0', 'A', 'C', '0', '0', 'B']}",,,"[['sea', 'ship', 'unknown', 'unknown', 'unknown'], ['sea', 'ship', 'sea', 'ship', 'ship'], ['sea', 'ship', 'sea', 'sea', 'sea'], ['unknown', 'unknown', 'ship', 'sea', 'unknown'], ['unknown', 'unknown', 'ship', 'sea', 'unknown']]",,False,,"[['0', 'A', '0', '0', '0'], ['0', 'A', '0', 'B', 'B'], ['0', 'A', '0', '0', '0'], ['0', '0', 'C', '0', '0'], ['0', '0', 'C', '0', '0']]",8.0,0.0-7.0-0.4,,1,16.0,217,9.0,1,,,,,,pretend,394901,66,17,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-7.0-1.4,,1,,217,,1,,,,5254.700000000186,,,400157,66,18,instructions,"[{""page_index"":0,""viewing_time"":5254.399999999441}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-8.0,,1,,217,,1,,,,12680.0,,,412838,66,19,instructions,"[{""page_index"":0,""viewing_time"":12679.700000000186}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [3, 3, 2, 1, 0, 1, 2, 4, 2, 0, 1, 1, 2, 0, 0, 0, 1, 4, 4, 4, 4, 3, 3, 2], 'j': [1, 3, 2, 1, 2, 3, 4, 0, 0, 0, 0, 2, 3, 3, 4, 1, 4, 2, 3, 4, 1, 2, 4, 1], 't': [1870.2999999998137, 2896.899999999441, 3750.399999999441, 4682.399999999441, 5669.5, 6539.5, 7381.899999999441, 10354.5, 11338.899999999441, 12362.5, 13460.599999999627, 14696, 15480.5, 16669.699999999255, 17635.099999999627, 18930.099999999627, 20201.799999999814, 22787.699999999255, 23793.89999999944, 24655.5, 27037.199999999255, 28947.199999999255, 33264.09999999963, 34480.39999999944], 'hit': ['0', '0', 'A', '0', '0', '0', '0', '0', '0', '0', '0', '0', 'A', '0', 'B', '0', 'B', 'C', 'C', '0', '0', '0', '0', 'A']}",,,"[['sea', 'sea', 'sea', 'sea', 'ship'], ['sea', 'sea', 'sea', 'sea', 'ship'], ['sea', 'ship', 'ship', 'ship', 'sea'], ['unknown', 'sea', 'sea', 'sea', 'sea'], ['sea', 'sea', 'ship', 'ship', 'sea']]",,False,,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-9.0-0.0,,1,24.0,217,1.0,1,,,,,,non-pretend,450531,66,20,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-9.0-1.0,,1,,217,,1,,,,3652.7000000001863,,,454185,66,21,instructions,"[{""page_index"":0,""viewing_time"":3652.2000000001863}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 2, 4, 4, 3, 2, 3, 3, 2, 1, 0, 0, 1, 3, 4], 'j': [0, 2, 4, 3, 4, 4, 1, 0, 0, 2, 2, 3, 1, 2, 2], 't': [3557, 5266.799999999814, 6854.799999999814, 7920, 8921.700000000186, 9920.099999999627, 13594.5, 14526.5, 16253.799999999814, 18000.099999999627, 18884.200000000186, 19778, 21143.799999999814, 23743.5, 24809.799999999814], 'hit': ['0', '0', 'A', '0', 'A', 'A', '0', 'C', 'C', '0', '0', '0', '0', 'B', 'B']}",,,"[['sea', 'unknown', 'sea', 'sea', 'unknown'], ['unknown', 'sea', 'sea', 'unknown', 'unknown'], ['ship', 'unknown', 'sea', 'unknown', 'ship'], ['ship', 'sea', 'ship', 'unknown', 'ship'], ['unknown', 'unknown', 'ship', 'sea', 'ship']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['C', '0', '0', '0', 'A'], ['C', '0', 'B', '0', 'A'], ['0', '0', 'B', '0', 'A']]",5.0,0.0-9.0-0.1,,1,15.0,217,10.0,1,,,,,,non-pretend,482240,66,22,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-9.0-1.1,,1,,217,,1,,,,2290.2000000001863,,,484531,66,23,instructions,"[{""page_index"":0,""viewing_time"":2290}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 1, 1, 1, 1, 3, 4, 4, 3, 3, 3, 2, 0, 0, 1], 'j': [0, 2, 3, 1, 0, 1, 2, 3, 3, 4, 2, 3, 4, 3, 4], 't': [1945.6000000005588, 3230, 4839.100000000559, 5875.5, 6979.9000000003725, 8640.800000000745, 9640.600000000559, 10639.200000000186, 11708.800000000745, 12885.600000000559, 13869.700000000186, 15608, 16854.10000000056, 17834.800000000745, 18792.200000000186], 'hit': ['0', 'A', '0', 'A', 'A', '0', '0', '0', 'C', '0', '0', 'C', 'B', '0', 'B']}",,,"[['sea', 'unknown', 'unknown', 'sea', 'ship'], ['ship', 'ship', 'ship', 'sea', 'ship'], ['unknown', 'unknown', 'unknown', 'ship', 'unknown'], ['unknown', 'sea', 'sea', 'ship', 'sea'], ['unknown', 'unknown', 'sea', 'sea', 'unknown']]",,False,,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-9.0-0.2,,1,15.0,217,10.0,1,,,,,,non-pretend,506587,66,24,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-9.0-1.2,,1,,217,,1,,,,2307.899999999441,,,508896,66,25,instructions,"[{""page_index"":0,""viewing_time"":2307.5999999996275}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [1, 0, 2, 3, 2, 2, 2, 0, 1, 2, 0, 3, 4, 4, 4], 'j': [0, 1, 2, 3, 3, 1, 0, 3, 4, 4, 4, 4, 1, 2, 0], 't': [1930.2000000001863, 2833.5, 3757.7000000001863, 4697.4000000003725, 5635.9000000003725, 6731, 7575.200000000186, 9983.200000000186, 10942.200000000186, 12459, 13582.900000000373, 14843.200000000186, 17683.400000000373, 18698.200000000186, 19515.200000000186], 'hit': ['0', '0', 'B', '0', '0', 'B', '0', '0', 'A', 'A', '0', 'A', 'C', '0', 'C']}",,,"[['unknown', 'sea', 'unknown', 'sea', 'sea'], ['sea', 'unknown', 'unknown', 'unknown', 'ship'], ['sea', 'ship', 'ship', 'sea', 'ship'], ['unknown', 'unknown', 'unknown', 'sea', 'ship'], ['ship', 'ship', 'sea', 'unknown', 'unknown']]",,False,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-9.0-0.3,,1,15.0,217,10.0,1,,,,,,non-pretend,531728,66,26,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-9.0-1.3,,1,,217,,1,,,,1355.5999999996275,,,533084,66,27,instructions,"[{""page_index"":0,""viewing_time"":1355.2999999998137}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 1, 0, 0, 1, 2, 3, 2, 2, 3, 4, 3, 4, 4, 3, 0, 1, 1, 2, 2], 'j': [0, 0, 1, 2, 2, 3, 4, 2, 4, 3, 3, 1, 0, 1, 0, 3, 3, 4, 1, 0], 't': [1655.5, 2873.2999999998137, 3774.5, 4611.299999999814, 5685.700000000186, 7083.899999999441, 7956.899999999441, 8840.399999999441, 9856, 11700.299999999814, 13335.200000000186, 15572.399999999441, 16882.799999999814, 18001.700000000186, 19046.299999999814, 20858.5, 21824.099999999627, 23366.099999999627, 25579.5, 28201.099999999627], 'hit': ['C', '0', 'C', '0', '0', 'A', '0', '0', '0', 'A', 'A', '0', '0', '0', '0', '0', '0', '0', 'B', 'B']}",,,"[['ship', 'ship', 'sea', 'sea', 'unknown'], ['sea', 'unknown', 'sea', 'sea', 'sea'], ['ship', 'ship', 'sea', 'ship', 'sea'], ['sea', 'sea', 'unknown', 'ship', 'sea'], ['sea', 'sea', 'unknown', 'ship', 'unknown']]",,False,,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-9.0-0.4,,1,20.0,217,5.0,1,,,,,,non-pretend,564524,66,28,Battleships,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-9.0-1.4,,1,,217,,1,,,,2287.4000000003725,,,566812,66,29,instructions,"[{""page_index"":0,""viewing_time"":2287.0999999996275}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-10.0,,1,,217,,1,,,,18863.700000000186,,,585680,66,30,instructions,"[{""page_index"":0,""viewing_time"":7583.299999999814},{""page_index"":1,""viewing_time"":11280}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,200.0,right,True,,0.0,left,,,False,36.0,"[['0', '0', '0', '0', 'B'], ['A', 'A', 'A', '0', 'B'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', 'C', '0'], ['0', '0', '0', '0', '0']]",4.0,0.0-11.0-0.0,left,1,,217,,1,,"['left', 'right']",,,,judge,667298,66,31,Battleships_replay_2players,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-11.0-1.0,,1,,217,,1,,,,7849.5999999996275,,,675150,66,32,instructions,"[{""page_index"":0,""viewing_time"":7849.300000000745}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,207.0,left,True,,0.0,right,,,False,205.0,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-11.0-0.1,right,1,,217,,1,,"['left', 'right']",,,,judge,728685,66,33,Battleships_replay_2players,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-11.0-1.1,,1,,217,,1,,,,5611.9000000003725,,,734298,66,34,instructions,"[{""page_index"":0,""viewing_time"":5611.700000001118}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,205.0,right,True,,1.0,right,,,False,88.0,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', 'A'], ['0', 'B', 'B', '0', 'A'], ['0', '0', '0', '0', 'A'], ['C', 'C', '0', '0', '0']]",0.0,0.0-11.0-0.2,left,1,,217,,1,,"['left', 'left', 'right']",,,,judge,814203,66,35,Battleships_replay_2players,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-11.0-1.2,,1,,217,,1,,,,4057.300000000745,,,818262,66,36,instructions,"[{""page_index"":0,""viewing_time"":4057}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,202.0,right,True,,1.0,right,,,False,202.0,"[['0', '0', '0', '0', 'B'], ['0', '0', '0', '0', 'B'], ['0', 'A', 'A', 'A', '0'], ['0', '0', '0', '0', '0'], ['0', '0', 'C', 'C', '0']]",3.0,0.0-11.0-0.3,left,1,,217,,1,,"['left', 'right']",,,,judge,864473,66,37,Battleships_replay_2players,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-11.0-1.3,,1,,217,,1,,,,2248.4000000003725,,,866723,66,38,instructions,"[{""page_index"":0,""viewing_time"":2248.10000000149}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,205.0,right,True,,1.0,right,,,False,90.0,"[['C', 'C', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['B', 'B', '0', 'A', '0'], ['0', '0', '0', 'A', '0'], ['0', '0', '0', 'A', '0']]",1.0,0.0-11.0-0.4,left,1,,217,,1,,"['left', 'right']",,,,judge,908009,66,39,Battleships_replay_2players,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-11.0-1.4,,1,,217,,1,,,,2329.7999999988824,,,910340,66,40,instructions,"[{""page_index"":0,""viewing_time"":2329.5}]"
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-12.0,,1,,217,,1,,,"{""worker_comments"":""all good, good game""}",16051.800000000745,,,926395,66,41,survey-text,
6143351c0dec0aeae8e19a7c,614b4d9096c6f9fdb05f56c9,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,False,,,,0.0-13.0,,1,,217,,1,,,,9940.199999999255,,,936336,66,42,instructions,"[{""page_index"":0,""viewing_time"":9939.800000000745}]"
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-0.0,,1,,215,,1,,,,,1.0,,25003,75,0,fullscreen,
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-1.0-0.0,,1,,215,,1,,,,166283.0,,,191292,75,1,instructions,"[{""page_index"":0,""viewing_time"":10044},{""page_index"":1,""viewing_time"":97446},{""page_index"":2,""viewing_time"":46856},{""page_index"":3,""viewing_time"":11936}]"
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,1.0,,,,True,,,,0.0-1.0-1.0,,1,,215,,1,[0],,"{""Q0"":""... sink all ships with as <b>few clicks</b> as possible""}",5716.0,,multichoice_nonpretend,197009,75,2,survey-multi-choice,
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-2.0,,1,,215,,1,,,,6813.0,,,203824,75,3,instructions,"[{""page_index"":0,""viewing_time"":6813}]"
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [1, 2, 2, 1, 3, 3, 0, 0, 2, 1, 1], 'j': [1, 0, 1, 0, 2, 1, 2, 0, 2, 2, 3], 't': [2408.999999999971, 3893, 5343.999999999971, 6423.999999999971, 7796.999999999971, 8808.99999999997, 9810, 11149, 12251.99999999997, 12914.99999999997, 13793.99999999997], 'hit': ['0', 'A', '0', 'A', '0', '0', '0', '0', '0', 'B', 'B']}",,,"[['sea', 'unknown', 'sea', 'unknown'], ['ship', 'sea', 'ship', 'ship'], ['ship', 'sea', 'sea', 'unknown'], ['unknown', 'sea', 'sea', 'unknown']]",,True,,"[['0', '0', '0', '0'], ['A', '0', 'B', 'B'], ['A', '0', '0', '0'], ['0', '0', '0', '0']]",,0.0-3.0,,1,11.0,215,5.0,1,,,,,,,219724,75,4,Battleships,
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-4.0,,1,,215,,1,,,,14305.0,,,234031,75,5,instructions,"[{""page_index"":0,""viewing_time"":14305}]"
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 0, 0, 2, 3, 2, 2, 4, 4, 3, 1, 0, 2, 1, 4, 4], 'j': [0, 1, 2, 0, 0, 1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 4], 't': [1716, 2885.000000000029, 4685, 6084, 7690, 8589, 9445, 13484, 14181, 15114, 16343.00000000003, 17645, 18434, 19029.00000000003, 19738.00000000003, 21179], 'hit': ['B', 'B', '0', 'A', '0', 'A', 'A', '0', '0', '0', '0', '0', '0', '0', 'C', 'C']}",,,"[['ship', 'ship', 'sea', 'sea', 'unknown'], ['unknown', 'unknown', 'sea', 'sea', 'unknown'], ['ship', 'ship', 'ship', 'sea', 'unknown'], ['sea', 'unknown', 'unknown', 'sea', 'unknown'], ['unknown', 'sea', 'sea', 'ship', 'ship']]",,True,,"[['B', 'B', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['A', 'A', 'A', '0', '0'], ['0', '0', '0', '0', '0'], ['0', '0', '0', 'C', 'C']]",2.0,0.0-5.0-0.0,,1,16.0,215,9.0,1,,,,,,non-pretend,257431,75,6,Battleships,
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.0,,1,,215,,1,,,,6872.0,,,264305,75,7,instructions,"[{""page_index"":0,""viewing_time"":6872}]"
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,0.0,,,True,"{'i': [0, 1, 2, 2, 3, 4, 2, 1, 0, 4, 3, 2, 3, 2, 4], 'j': [0, 0, 0, 1, 0, 0, 2, 2, 1, 2, 2, 3, 4, 4, 4], 't': [1741, 2514, 3402, 4427, 5135, 5610, 7013, 7655, 8264, 9286, 9949, 11491, 12832, 13384, 14284], 'hit': ['0', '0', 'C', '0', 'C', '0', '0', '0', '0', 'B', 'B', '0', 'A', 'A', 'A']}",,,"[['sea', 'sea', 'unknown', 'unknown', 'unknown'], ['sea', 'unknown', 'sea', 'unknown', 'unknown'], ['ship', 'sea', 'sea', 'sea', 'ship'], ['ship', 'unknown', 'ship', 'unknown', 'ship'], ['sea', 'unknown', 'ship', 'unknown', 'ship']]",,True,,"[['0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0'], ['C', '0', '0', '0', 'A'], ['C', '0', 'B', '0', 'A'], ['0', '0', 'B', '0', 'A']]",5.0,0.0-5.0-0.1,,1,15.0,215,10.0,1,,,,,,non-pretend,280699,75,8,Battleships,
61478c132564d964effb2a8d,614b4d8d1c5d7809ccb6ba52,614a9c7e0714a6ab06bc69d6,2480,,,,True,,,,,,True,,,,0.0-5.0-1.1,,1,,215,,1,,,,2472.0,,,283172,75,9,instructions,"[{""page_index"":0,""viewing_time"":2472}]"
